well id,day,median pixel intensity,mw_area shape,hyst1 area,hyst2 area
517,2,107.0,6804,10,0
518,2,108.0,33124,12861,12740
519,2,107.0,6966,18,0
520,2,107.0,7980,349,0
521,2,107.0,13200,2535,1977
522,2,108.0,7544,245,0
523,2,108.0,7480,20,0
524,2,105.0,8835,2683,2591
525,2,106.0,7482,769,216
526,2,107.0,7047,220,0
527,2,105.0,12992,3139,2898
528,2,105.0,6399,71,0
529,2,106.0,6885,697,405
530,2,108.0,6888,284,31
531,2,107.0,6885,127,0
532,2,107.0,7055,75,0
533,2,108.0,8366,533,340
534,2,107.0,7905,2,0
535,2,106.0,8265,834,525
536,2,107.0,6723,62,0
537,2,107.0,6478,11,0
538,2,107.0,6478,19,0
539,2,107.0,6806,892,704
540,2,107.0,6972,479,271
541,2,106.0,6970,207,173
542,2,106.0,8460,883,870
543,2,107.0,8645,749,561
544,2,105.0,7055,141,96
545,2,105.0,6806,71,0
546,2,105.0,13806,2732,2101
547,2,105.0,7832,13,0
548,2,105.0,8096,2,0
549,2,106.0,8075,1085,773
550,2,108.0,8084,377,160
551,2,107.0,10504,488,0
552,2,108.0,8004,137,0
553,2,108.0,7138,5,0
554,2,106.0,6720,76,0
555,2,106.0,6480,204,0
556,2,107.0,33124,13066,12977
557,2,106.0,6561,380,181
558,2,107.0,6723,154,0
559,2,108.0,7056,58,0
560,2,107.0,6642,148,0
561,2,107.0,6972,15,0
562,2,106.0,7224,94,0
563,2,106.0,7395,4,0
564,2,105.0,6889,45,0
565,2,105.0,8091,7,0
566,2,106.0,8366,28,0
567,2,107.0,7055,24,0
568,2,106.0,6972,10,0
569,2,106.0,6723,80,0
570,2,107.0,7055,7,0
571,2,106.0,6640,5,0
572,2,107.0,6560,25,0
573,2,107.0,6889,17,0
574,2,106.0,6399,48,0
575,2,105.0,6156,23,0
576,2,106.0,6640,13,0
577,2,106.0,7380,13,0
578,2,106.0,7452,44,0
579,2,108.0,7905,68,0
580,2,108.0,6972,8,0
581,2,107.0,7140,93,0
582,2,107.0,6972,22,0
583,2,107.0,8460,8,0
584,2,106.0,6806,9,0
585,2,106.0,6804,9,0
586,2,106.0,6888,133,0
587,2,106.0,6800,8,0
588,2,106.0,7056,31,0
589,2,107.0,6804,4,0
590,2,108.0,33124,14219,14071
591,2,107.0,6885,49,0
592,2,108.0,6972,200,187
593,2,108.0,6972,77,0
594,2,107.0,6320,24,0
595,2,106.0,6156,74,0
596,2,107.0,6640,6,0
597,2,107.0,6552,38,0
598,2,107.0,8832,52,0
599,2,108.0,6972,12,0
600,2,108.0,7055,23,0
601,2,108.0,6889,439,424
602,2,108.0,7055,461,278
603,2,107.0,8554,181,0
604,2,106.0,6720,62,0
605,2,107.0,6723,375,0
606,2,107.0,6391,1,0
607,2,107.0,6970,7,0
608,2,107.0,7482,15,0
609,2,107.0,6888,1,0
610,2,108.0,7138,54,0
611,2,108.0,6806,5,0
612,2,108.0,6889,23,0
613,2,108.0,6806,35,0
614,2,107.0,6806,4,0
615,2,107.0,6560,38,0
616,2,107.0,6560,4,0
617,2,107.0,6552,10,0
618,2,107.0,6480,124,0
619,2,108.0,6966,46,0
620,2,108.0,7224,36,0
621,2,108.0,6889,69,0
622,2,108.0,7140,203,128
623,2,107.0,8835,103,0
624,2,106.0,6888,61,0
625,2,107.0,8188,24,0
626,2,107.0,6724,27,0
627,2,107.0,6889,29,0
628,2,107.0,7743,44,0
629,2,108.0,6972,250,187
630,2,108.0,6806,76,0
631,2,108.0,7056,25,0
632,2,108.0,6970,240,0
633,2,109.0,6970,23,0
634,2,107.0,6642,6,0
635,2,107.0,6561,13,0
636,2,108.0,6478,178,0
637,2,107.0,6642,6,0
638,2,108.0,6806,2,0
639,2,108.0,6557,715,685
640,2,108.0,7055,79,0
641,2,108.0,7310,197,164
642,2,107.0,7140,3,0
643,2,107.0,8550,185,0
644,2,107.0,6630,10,0
645,2,107.0,6889,9,0
646,2,107.0,6972,10,0
647,2,107.0,7055,3,0
648,2,108.0,7480,4,0
649,2,108.0,6806,33,0
650,2,108.0,6806,7,0
651,2,108.0,7056,25,0
652,2,109.0,7055,42,0
653,2,109.0,8190,60,0
654,2,107.0,6642,54,0
655,2,107.0,8372,180,0
656,2,108.0,6561,33,0
657,2,108.0,6636,34,0
658,2,108.0,6557,25,0
659,2,109.0,6724,12,0
660,2,107.0,8544,43,0
661,2,107.0,8064,28,0
662,2,107.0,8036,91,0
663,2,106.0,8190,218,0
664,2,106.0,6806,140,109
665,2,107.0,8730,155,0
666,2,107.0,6724,16,0
667,2,107.0,7055,236,127
668,2,108.0,7480,10,0
669,2,108.0,33124,18466,16975
670,2,107.0,6889,516,339
671,2,108.0,6806,304,213
672,2,109.0,7134,186,83
673,2,108.0,8010,32,0
674,2,107.0,6642,3,0
675,2,108.0,6888,0,0
676,2,108.0,6636,66,0
677,2,108.0,6720,21,0
678,2,108.0,7056,13,0
679,2,109.0,6642,28,0
680,2,106.0,7225,191,180
681,2,106.0,8460,1693,1621
682,2,107.0,7138,67,0
683,2,105.0,8464,37,0
684,2,105.0,6889,31,0
685,2,106.0,7052,50,0
686,2,106.0,6970,95,0
687,2,106.0,7056,18,0
688,2,107.0,8820,455,217
689,2,107.0,7740,15,0
690,2,107.0,7885,789,424
691,2,107.0,7938,6,0
692,2,108.0,8282,18,0
693,2,107.0,8010,58,0
694,2,106.0,6399,30,0
695,2,108.0,6723,639,539
696,2,109.0,6640,100,0
697,2,108.0,6708,1128,1002
698,2,108.0,8832,281,222
699,2,109.0,6478,54,0
700,2,107.0,6966,292,0
701,2,107.0,7224,46,0
702,2,107.0,7310,1,0
703,2,106.0,8742,46,0
704,2,106.0,6972,575,517
705,2,106.0,8460,172,127
706,2,107.0,6888,37,0
707,2,107.0,7138,94,0
708,2,107.0,7614,31,0
709,2,107.0,6804,161,98
710,2,107.0,6888,53,0
711,2,107.0,6804,216,109
712,2,107.0,6972,413,378
713,2,106.0,7968,67,0
714,2,104.0,8272,39,0
715,2,106.0,6474,12,0
716,2,107.0,6630,9,0
717,2,107.0,6888,20,0
718,2,107.0,11615,1205,1026
719,2,106.0,14500,4144,3630
720,2,107.0,6723,25,0
721,2,107.0,7055,24,0
722,2,107.0,7308,94,0
723,2,106.0,6972,55,0
724,2,106.0,6888,12,0
725,2,107.0,7055,129,0
726,2,107.0,7052,467,463
727,2,106.0,6970,282,167
728,2,107.0,6804,130,0
729,2,108.0,6723,17,0
730,2,108.0,6720,135,0
731,2,107.0,6972,22,0
732,2,108.0,7055,46,0
733,2,107.0,33124,12699,12349
734,2,105.0,6560,2,0
735,2,105.0,8366,69,0
736,2,105.0,8245,0,0
737,2,107.0,6396,6,0
738,2,108.0,7470,67,0
739,2,107.0,6806,1072,1000
740,2,107.0,7140,24,0
741,2,107.0,7482,255,223
742,2,106.0,5254,1585,1526
743,2,106.0,6800,11,0
744,2,106.0,6806,40,0
745,2,107.0,6557,420,260
746,2,107.0,7055,338,281
747,2,107.0,6888,115,0
748,2,108.0,6720,12,0
749,2,107.0,6806,8,0
750,2,107.0,6715,279,266
751,2,109.0,7055,153,79
752,2,109.0,7140,2,0
753,2,107.0,6636,16,0
754,2,106.0,6468,14,0
755,2,107.0,6480,11,0
756,2,107.0,6478,16,0
757,2,107.0,6478,2,0
758,2,108.0,7298,19,0
759,2,108.0,6642,34,0
760,2,107.0,7140,6,0
761,2,107.0,7052,23,0
762,2,107.0,7224,20,0
763,2,106.0,7553,41,0
764,2,106.0,6888,9,0
765,2,107.0,6888,29,0
766,2,107.0,7138,18,0
767,2,106.0,7056,46,0
768,2,108.0,6888,944,895
769,2,108.0,6806,0,0
770,2,108.0,6557,22,0
771,2,108.0,6800,138,0
772,2,108.0,6972,154,0
773,2,106.0,6478,73,0
774,2,107.0,6068,16,0
775,2,108.0,6478,1,0
776,2,108.0,6723,382,335
777,2,108.0,6806,95,0
778,2,109.0,7290,26,0
779,2,108.0,6720,18,0
780,2,107.0,7055,6,0
781,2,107.0,7308,18,0
782,2,107.0,13542,1611,856
783,2,106.0,7055,109,0
784,2,107.0,6885,22,0
785,2,108.0,7052,9,0
786,2,107.0,6794,121,0
787,2,107.0,7052,4,0
788,2,108.0,7055,847,739
789,2,108.0,6970,146,116
790,2,108.0,6970,31,0
791,2,108.0,7140,15,0
792,2,108.0,7055,36,0
793,2,108.0,6723,25,0
794,2,107.0,6724,284,141
795,2,108.0,6804,29,0
796,2,108.0,6806,11,0
797,2,108.0,6640,350,0
798,2,109.0,6864,912,885
799,2,109.0,9696,1856,1552
800,2,106.0,7224,2,0
801,2,107.0,7392,7,0
802,2,107.0,8787,41,0
803,2,105.0,7392,11,0
804,2,105.0,7396,362,174
805,2,106.0,7569,23,0
806,2,107.0,8858,504,342
807,2,107.0,9282,81,0
808,2,107.0,8613,1079,921
809,2,107.0,8400,5,0
810,2,108.0,8466,411,206
811,2,109.0,6966,19,0
812,2,109.0,7140,1046,848
813,2,107.0,6806,3,0
814,2,107.0,9604,321,247
815,2,108.0,6806,39,0
816,2,108.0,6889,47,0
817,2,109.0,6636,15,0
818,2,106.0,6400,62,0
819,2,106.0,6150,186,0
820,2,107.0,7308,0,0
821,2,107.0,7565,148,0
822,2,106.0,8500,916,835
823,2,106.0,8827,9,0
824,2,106.0,7308,8,0
825,2,107.0,7396,0,0
826,2,107.0,7654,4,0
827,2,107.0,8352,1,0
828,2,107.0,7826,236,0
829,2,107.0,7310,49,0
830,2,107.0,6966,831,779
831,2,108.0,7221,11,0
832,2,108.0,7743,2,0
833,2,106.0,7308,12,0
834,2,107.0,7224,15,0
835,2,107.0,7310,1,0
836,2,107.0,10848,436,221
837,2,107.0,8100,9,0
838,2,106.0,8036,13,0
839,2,108.0,8118,17,0
840,2,108.0,7221,71,0
841,2,107.0,7138,13,0
842,2,106.0,8670,0,0
843,2,107.0,7476,24,0
844,2,107.0,7395,9,0
845,2,107.0,7482,128,0
846,2,107.0,7221,7,0
847,2,108.0,8352,4,0
848,2,108.0,7395,383,334
849,2,108.0,7221,2,0
850,2,108.0,7396,1,0
851,2,108.0,7221,5,0
852,2,108.0,8888,1950,1591
853,2,107.0,7224,21,0
854,2,108.0,7140,153,93
855,2,107.0,6966,3637,3428
856,2,108.0,7310,14,0
857,2,107.0,7140,2,0
858,2,108.0,7396,0,0
859,2,109.0,7308,137,0
860,2,107.0,7224,8,0
861,2,108.0,7482,3,0
862,2,107.0,8772,15,0
863,2,106.0,7216,61,0
864,2,107.0,7568,524,394
865,2,107.0,7140,5,0
866,2,107.0,7482,4,0
867,2,108.0,8256,11,0
868,2,108.0,7396,3,0
869,2,109.0,7140,7,0
870,2,109.0,7138,734,734
871,2,108.0,7308,3,0
872,2,108.0,8772,119,0
873,2,107.0,7310,18,0
874,2,107.0,7052,11,0
875,2,108.0,7310,332,292
876,2,109.0,7395,283,171
877,2,108.0,14022,3204,3006
878,2,109.0,7304,388,367
879,2,109.0,6970,6,0
880,2,108.0,7568,41,0
881,2,107.0,7308,131,92
882,2,106.0,33124,12338,11948
883,2,107.0,7308,1,0
884,2,107.0,7310,524,434
885,2,107.0,7310,12,0
886,2,107.0,7396,12,0
887,2,108.0,8439,2,0
888,2,108.0,7396,30,0
889,2,108.0,7308,16,0
890,2,108.0,7396,197,104
891,2,109.0,33124,12257,12064
892,2,108.0,8800,1,0
893,2,108.0,7055,5,0
894,2,108.0,7138,75,0
895,2,107.0,5467,1133,1121
896,2,108.0,7308,226,192
897,2,108.0,7912,26,0
898,2,109.0,7396,641,388
899,2,110.0,33124,12152,12005
900,2,107.0,7480,121,0
901,2,107.0,7392,13,0
902,2,106.0,7308,240,0
903,2,106.0,7310,168,0
904,2,106.0,4686,1252,1138
905,2,107.0,7310,7,0
906,2,107.0,7308,8,0
907,2,108.0,8051,157,111
908,2,107.0,7308,34,0
909,2,108.0,7308,31,0
910,2,108.0,9506,960,861
911,2,108.0,7568,5,0
912,2,108.0,8415,39,0
913,2,108.0,7308,12,0
914,2,108.0,7140,91,0
915,2,108.0,7138,140,119
916,2,108.0,7392,8,0
917,2,108.0,7820,6,0
918,2,109.0,7308,10,0
919,2,109.0,7221,155,0
920,2,106.0,8352,5,0
921,2,107.0,8415,13,0
922,2,105.0,10560,406,212
923,2,106.0,7138,211,0
924,2,106.0,7395,0,0
925,2,107.0,7482,185,138
926,2,107.0,7480,14,0
927,2,107.0,7568,10,0
928,2,107.0,7568,7,0
929,2,107.0,7482,17,0
930,2,108.0,7221,19,0
931,2,109.0,7396,213,0
932,2,108.0,8800,3,0
933,2,107.0,7138,8,0
934,2,108.0,7396,39,0
935,2,108.0,7221,8,0
936,2,108.0,7308,14,0
937,2,109.0,7905,614,563
938,2,108.0,7310,194,147
939,2,109.0,7138,29,0
940,2,107.0,7568,4,0
941,2,106.0,7387,4,0
942,2,105.0,7308,7,0
943,2,106.0,9870,24,0
944,2,106.0,7480,4,0
945,2,106.0,7482,598,192
946,2,106.0,7565,4,0
947,2,105.0,10944,3017,2580
948,2,107.0,8484,6,0
949,2,107.0,8484,6,0
950,2,108.0,8600,13,0
951,2,108.0,8415,6,0
952,2,107.0,8051,13,0
953,2,107.0,7224,137,83
954,2,108.0,7310,521,501
955,2,108.0,7395,1,0
956,2,108.0,7565,5,0
957,2,108.0,7820,342,232
958,2,108.0,7395,4,0
959,2,108.0,7221,337,300
960,2,106.0,7476,10,0
961,2,107.0,7387,68,0
962,2,105.0,7395,180,0
963,2,106.0,7392,29,0
964,2,106.0,7480,0,0
965,2,107.0,7565,26,0
966,2,106.0,7656,264,83
967,2,106.0,7480,15,0
968,2,107.0,7482,236,0
969,2,107.0,7480,6,0
970,2,107.0,7395,4,0
971,2,107.0,7568,1,0
972,2,106.0,7395,393,370
973,2,106.0,7140,139,60
974,2,107.0,7224,26,0
975,2,107.0,7225,478,0
976,2,107.0,7480,453,369
977,2,107.0,15240,2617,1745
978,2,108.0,10656,512,204
979,2,107.0,8300,177,141
980,2,107.0,7052,3,0
981,2,107.0,11872,405,0
982,2,106.0,8740,4,0
983,2,106.0,7482,1703,1332
984,2,106.0,7128,1,0
985,2,107.0,7310,4,0
986,2,107.0,7654,506,181
987,2,107.0,7396,1,0
988,2,107.0,7482,3,0
989,2,108.0,7304,8,0
990,2,107.0,7387,0,0
991,2,107.0,7565,10,0
992,2,107.0,7396,72,0
993,2,107.0,7392,2,0
994,2,107.0,6786,27,0
995,2,107.0,7138,51,0
996,2,108.0,7396,356,302
997,2,108.0,7482,495,458
998,2,108.0,7308,328,242
999,2,108.0,7221,216,183
1000,2,106.0,7308,5,0
1001,2,106.0,10137,1139,1053
1002,2,106.0,7308,665,496
1003,2,106.0,7221,14,0
1004,2,107.0,7308,28,0
1005,2,106.0,13098,5571,5095
1006,2,107.0,33124,11998,11771
1007,2,107.0,7476,5,0
1008,2,107.0,7308,2,0
1009,2,108.0,7392,157,0
1010,2,108.0,7221,19,0
1011,2,108.0,7565,75,0
1012,2,107.0,7392,11,0
1013,2,107.0,7395,111,0
1014,2,108.0,7304,156,120
1015,2,108.0,7565,327,83
1016,2,108.0,7480,5,0
1017,2,108.0,7480,1,0
1018,2,108.0,13098,2294,1842
1019,2,109.0,7482,125,67
1020,2,107.0,7482,4,0
1021,2,106.0,8670,574,528
1022,2,106.0,7308,4,0
1023,2,106.0,7565,0,0
1024,2,107.0,7392,346,308
1025,2,107.0,7387,187,141
1026,2,107.0,8526,4,0
1027,2,107.0,7308,253,230
1028,2,107.0,7395,12,0
1029,2,108.0,7395,584,537
1030,2,108.0,7569,15,0
1031,2,108.0,7654,698,579
1032,2,107.0,7482,5,0
1033,2,107.0,7308,229,175
1034,2,108.0,7225,795,688
1035,2,108.0,7476,22,0
1036,2,108.0,7654,516,311
1037,2,108.0,7392,1661,1507
1038,2,109.0,7476,7,0
1039,2,109.0,7138,1,0
1040,2,107.0,7482,10,0
1041,2,106.0,8755,27,0
1042,2,105.0,7225,14,0
1043,2,106.0,7395,13,0
1044,2,106.0,7480,6,0
1045,2,106.0,7656,3,0
1046,2,106.0,7990,449,409
1047,2,107.0,7560,2,0
1048,2,107.0,7560,3,0
1049,2,108.0,7565,3,0
1050,2,107.0,7565,82,59
1051,2,107.0,8670,0,0
1052,2,106.0,7304,6,0
1053,2,107.0,7395,1,0
1054,2,108.0,7308,3,0
1055,2,108.0,7565,14,0
1056,2,108.0,7735,5,0
1057,2,109.0,7140,34,0
1058,2,108.0,7392,18,0
1059,2,109.0,7740,506,413
1060,2,106.0,8536,987,912
1061,2,106.0,12312,363,285
1062,2,105.0,8200,111,0
1063,2,105.0,8352,889,120
1064,2,106.0,7654,11,0
1065,2,106.0,7650,0,0
1066,2,106.0,8439,592,508
1067,2,106.0,7476,8,0
1068,2,106.0,7482,1,0
1069,2,107.0,7565,0,0
1070,2,107.0,7654,3,0
1071,2,107.0,8700,3,0
1072,2,106.0,7224,10,0
1073,2,107.0,7396,1,0
1074,2,108.0,9405,483,388
1075,2,108.0,33124,13901,12826
1076,2,108.0,7832,2,0
1077,2,108.0,7482,11,0
1078,2,107.0,7396,1278,1228
1079,2,108.0,7308,464,116
1080,2,106.0,7387,849,714
1081,2,105.0,8466,240,56
1082,2,105.0,7221,12,0
1083,2,106.0,7395,1,0
1084,2,106.0,7656,1,0
1085,2,106.0,7482,4,0
1086,2,106.0,8415,260,0
1087,2,106.0,9400,23,0
1088,2,105.0,7482,8,0
1089,2,106.0,8772,4,0
1090,2,107.0,8772,7,0
1091,2,107.0,10197,239,0
1092,2,106.0,8700,130,0
1093,2,107.0,8352,0,0
1094,2,107.0,7310,217,171
1095,2,107.0,7482,283,194
1096,2,108.0,7912,1,0
1097,2,107.0,7565,10,0
1098,2,108.0,7482,1,0
1099,2,107.0,6972,20,0
1100,2,106.0,8633,5,0
1101,2,105.0,7392,7,0
1102,2,106.0,9021,163,93
1103,2,106.0,7052,12,0
1104,2,106.0,7476,26,0
1105,2,106.0,7650,41,0
1106,2,106.0,8200,16,0
1107,2,106.0,7569,6,0
1108,2,107.0,7565,5,0
1109,2,106.0,7476,1252,810
1110,2,107.0,7480,106,68
1111,2,107.0,8787,10,0
1112,2,106.0,7482,44,0
1113,2,106.0,7565,18,0
1114,2,107.0,7569,68,0
1115,2,107.0,7650,10,0
1116,2,107.0,8265,3,0
1117,2,106.0,7476,10,0
1118,2,106.0,10494,707,694
1119,2,106.0,8096,332,0
1120,2,106.0,7387,63,0
1121,2,105.0,7392,42,0
1122,2,106.0,7387,7,0
1123,2,106.0,7480,46,0
1124,2,106.0,7304,6,0
1125,2,107.0,7743,13,0
1126,2,106.0,7308,14,0
1127,2,106.0,7476,2,0
1128,2,107.0,7138,446,394
1129,2,106.0,7654,2,0
1130,2,107.0,7650,2,0
1131,2,107.0,9048,76,0
1132,2,107.0,7644,7,0
1133,2,106.0,3969,1107,1093
1134,2,107.0,7209,148,0
1135,2,107.0,7565,403,0
1136,2,107.0,7820,10,0
1137,2,107.0,7482,3,0
1138,2,108.0,7396,3,0
1139,2,107.0,7224,172,143
1140,2,105.0,7470,3,0
1141,2,105.0,7047,98,0
1142,2,105.0,3776,926,916
1143,2,106.0,7308,156,0
1144,2,106.0,7476,41,0
1145,2,106.0,7644,15,0
1146,2,106.0,7310,95,0
1147,2,106.0,7392,4,0
1148,2,107.0,7565,3,0
1149,2,106.0,7480,2,0
1150,2,106.0,7650,18,0
1151,2,106.0,7396,175,0
1152,2,107.0,7392,965,865
1153,2,107.0,7396,3,0
1154,2,107.0,7308,1,0
1155,2,107.0,7225,14,0
1156,2,107.0,7654,5,0
1157,2,108.0,7387,8,0
1158,2,108.0,7553,130,103
1159,2,108.0,7308,221,171
1160,2,106.0,7654,17,0
1161,2,106.0,7476,57,0
1162,2,106.0,7480,7,0
1163,2,105.0,7565,110,0
1164,2,106.0,7380,378,112
1165,2,106.0,7565,177,115
1166,2,106.0,7395,1,0
1167,2,106.0,7225,465,431
1168,2,107.0,7565,15,0
1169,2,107.0,7480,0,0
1170,2,106.0,7740,1123,967
1171,2,106.0,8924,148,0
1172,2,106.0,7392,102,0
1173,2,108.0,7392,42,0
1174,2,107.0,7387,7,0
1175,2,107.0,7568,2,0
1176,2,107.0,7476,413,67
1177,2,107.0,7310,270,25
1178,2,108.0,7650,839,470
1179,2,109.0,7476,309,25
1180,2,106.0,10379,662,545
1181,2,105.0,8820,419,329
1182,2,105.0,7221,6,0
1183,2,105.0,7565,138,0
1184,2,106.0,7568,2,0
1185,2,106.0,7654,2,0
1186,2,107.0,7650,176,99
1187,2,106.0,7654,16,0
1188,2,106.0,7568,45,0
1189,2,107.0,7476,3,0
1190,2,107.0,7656,8,0
1191,2,105.0,7470,305,25
1192,2,106.0,7656,163,0
1193,2,106.0,7560,645,49
1194,2,107.0,7560,468,44
1195,2,107.0,7743,195,25
1196,2,107.0,7568,1446,1405
1197,2,106.0,7395,1303,1268
1198,2,107.0,7565,1830,1785
1199,2,106.0,7470,2468,2205
1200,2,109.0,7224,2003,1951
1201,2,109.0,7553,2113,2082
1202,2,108.0,6972,2270,2231
1203,2,108.0,6889,1956,1930
1204,2,108.0,6888,1728,1653
1205,2,109.0,6889,1283,1245
1206,2,108.0,8036,2010,1942
1207,2,108.0,6806,2271,2215
1208,2,109.0,7055,1938,1853
1209,2,109.0,6972,1416,1364
1210,2,109.0,7052,1201,1168
1211,2,110.0,6888,730,223
1212,2,110.0,6888,1362,1296
1213,2,110.0,6885,938,819
1214,2,111.0,6806,609,296
1215,2,111.0,6806,236,189
1216,2,109.0,6806,129,83
1217,2,109.0,6399,15,0
1218,2,111.0,6557,136,0
1219,2,112.0,6800,25,0
1220,2,108.0,7140,2689,2611
1221,2,108.0,7209,2291,2273
1222,2,107.0,6972,3036,2985
1223,2,108.0,6806,2255,2226
1224,2,109.0,6804,2039,2013
1225,2,109.0,6972,1768,1733
1226,2,109.0,7968,2347,2297
1227,2,108.0,6804,2414,2365
1228,2,108.0,7134,2398,2326
1229,2,109.0,6972,1777,1744
1230,2,109.0,6720,1271,1211
1231,2,109.0,7462,1374,1351
1232,2,110.0,6804,1334,1291
1233,2,110.0,7140,1010,705
1234,2,111.0,6970,456,25
1235,2,108.0,6474,6,0
1236,2,104.0,8556,108,0
1237,2,107.0,6474,210,0
1238,2,111.0,6640,19,0
1239,2,112.0,6970,19,0
1240,2,108.0,6885,69,0
1241,2,108.0,7298,444,82
1242,2,107.0,6970,717,507
1243,2,107.0,9504,2477,2379
1244,2,106.0,8100,1271,1297
1245,2,107.0,8064,1045,1080
1246,2,107.0,9118,1854,1593
1247,2,107.0,8019,1536,1465
1248,2,108.0,11172,2443,2177
1249,2,108.0,6972,1700,1682
1250,2,109.0,7134,1553,1513
1251,2,109.0,7644,1380,1296
1252,2,108.0,6806,1127,1043
1253,2,109.0,7052,959,665
1254,2,110.0,7052,639,227
1255,2,107.0,6561,64,0
1256,2,107.0,6318,5,0
1257,2,109.0,6720,275,25
1258,2,110.0,6800,124,76
1259,2,111.0,6970,29,0
1260,2,108.0,6720,274,0
1261,2,108.0,6970,1571,1325
1262,2,108.0,6806,1072,754
1263,2,108.0,6888,607,245
1264,2,108.0,6804,452,156
1265,2,108.0,6972,8,0
1266,2,107.0,8148,493,217
1267,2,107.0,6480,283,71
1268,2,107.0,6640,681,662
1269,2,107.0,6724,5,0
1270,2,108.0,6888,45,0
1271,2,108.0,7392,4,0
1272,2,108.0,6715,36,0
1273,2,108.0,6724,10,0
1274,2,109.0,9384,691,746
1275,2,108.0,7568,7,0
1276,2,109.0,9312,212,0
1277,2,108.0,7743,309,181
1278,2,110.0,7920,18,0
1279,2,110.0,8134,42,0
1280,2,107.0,6720,400,34
1281,2,109.0,6800,1487,1451
1282,2,109.0,6972,1601,1536
1283,2,109.0,6723,877,619
1284,2,108.0,6806,190,0
1285,2,108.0,6888,53,0
1286,2,108.0,33124,11402,11277
1287,2,108.0,6561,449,127
1288,2,107.0,6723,112,0
1289,2,108.0,6806,41,0
1290,2,108.0,6889,15,0
1291,2,108.0,7304,18,0
1292,2,109.0,6806,2,0
1293,2,109.0,6642,478,303
1294,2,109.0,6806,584,519
1295,2,107.0,3960,1167,1086
1296,2,108.0,8134,9,0
1297,2,108.0,6966,65,0
1298,2,110.0,6806,131,0
1299,2,109.0,6885,6,0
1300,2,108.0,6888,959,675
1301,2,109.0,6723,1814,1760
1302,2,108.0,6889,1586,1550
1303,2,109.0,6723,1149,1118
1304,2,108.0,5184,2314,2308
1305,2,108.0,6885,187,0
1306,2,107.0,6804,1368,1341
1307,2,108.0,6723,1194,811
1308,2,109.0,6888,222,25
1309,2,109.0,6723,30,0
1310,2,108.0,6640,5,0
1311,2,109.0,7298,13,0
1312,2,109.0,6972,32,0
1313,2,109.0,6723,1109,1034
1314,2,110.0,6885,300,93
1315,2,108.0,6723,2,0
1316,2,109.0,8514,20,0
1317,2,109.0,6474,20,0
1318,2,108.0,6888,1582,1166
1319,2,109.0,6636,176,147
1320,2,109.0,6970,1500,1350
1321,2,108.0,6888,2127,2101
1322,2,107.0,7047,2209,2025
1323,2,109.0,6636,1143,884
1324,2,108.0,6478,826,554
1325,2,108.0,6804,443,41
1326,2,107.0,6888,1455,1430
1327,2,108.0,8455,2106,2006
1328,2,109.0,7055,583,321
1329,2,109.0,6972,197,84
1330,2,108.0,6888,242,227
1331,2,108.0,12644,3341,3070
1332,2,109.0,6723,30,0
1333,2,110.0,6804,185,153
1334,2,110.0,6804,626,608
1335,2,109.0,6561,12,0
1336,2,109.0,8232,14,0
1337,2,109.0,6880,8,0
1338,2,109.0,6806,581,429
1339,2,109.0,6966,22,0
1340,2,108.0,7380,2075,2039
1341,2,109.0,7224,2808,2761
1342,2,108.0,7140,2233,2201
1343,2,108.0,6888,1718,1702
1344,2,109.0,6723,1141,953
1345,2,108.0,6888,882,543
1346,2,107.0,6804,1589,1554
1347,2,107.0,6970,1453,1184
1348,2,109.0,7047,840,709
1349,2,108.0,6880,978,707
1350,2,109.0,7140,35,0
1351,2,109.0,6972,270,0
1352,2,109.0,7052,13,0
1353,2,109.0,6806,33,0
1354,2,110.0,6885,11,0
1355,2,109.0,6888,5,0
1356,2,109.0,8439,131,0
1357,2,109.0,6970,25,0
1358,2,109.0,6720,96,0
1359,2,108.0,6873,775,508
1360,2,108.0,7216,2201,2171
1361,2,108.0,6966,2422,2372
1362,2,107.0,6966,2340,2307
1363,2,108.0,6715,1776,1749
1364,2,109.0,6885,1423,1319
1365,2,108.0,7138,1200,840
1366,2,108.0,6970,1865,1723
1367,2,108.0,6972,1429,1412
1368,2,108.0,7047,751,586
1369,2,108.0,6888,96,0
1370,2,108.0,6970,4,0
1371,2,108.0,6794,368,198
1372,2,109.0,6972,13,0
1373,2,110.0,6806,19,0
1374,2,109.0,6724,35,0
1375,2,109.0,6880,81,0
1376,2,109.0,6970,23,0
1377,2,109.0,6888,94,0
1378,2,109.0,6888,7,0
1379,2,109.0,6966,16,0
1380,2,107.0,7565,246,0
1381,2,107.0,6885,440,51
1382,2,107.0,6806,47,0
1383,2,108.0,6888,197,148
1384,2,108.0,6889,32,0
1385,2,108.0,8722,542,511
1386,2,105.0,7760,981,1002
1387,2,106.0,7840,747,776
1388,2,107.0,7719,408,298
1389,2,107.0,9500,984,969
1390,2,108.0,7052,24,0
1391,2,108.0,6885,423,202
1392,2,107.0,6885,9,0
1393,2,109.0,6970,16,0
1394,2,110.0,6720,23,0
1395,2,108.0,6720,52,0
1396,2,108.0,6724,52,0
1397,2,109.0,6715,132,0
1398,2,109.0,7055,11,0
1399,2,109.0,6888,172,135
1400,2,107.0,7200,455,149
1401,2,108.0,6888,554,46
1402,2,107.0,6723,318,0
1403,2,108.0,6885,40,0
1404,2,108.0,6972,1,0
1405,2,107.0,7790,96,0
